symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown
BMRN,2012-11-13,2012-11-15,50.54,47.6,1,2.94,0.29,3951.5200000000004,3951.5200000000004,0.0
ACAD,2012-11-28,2012-11-30,5.7,5.2,11,5.5,0.55,3957.0200000000004,3957.0200000000004,0.0
ACAD,2013-01-29,2013-01-31,6.99,6.2,14,11.06,1.11,3968.0800000000004,3968.0800000000004,0.0
ACAD,2013-03-22,2013-03-28,8.65,8.05,11,6.6,0.66,3974.6800000000003,3974.6800000000003,0.0
ACAD,2013-04-12,2013-04-16,13.76,12.33,6,8.58,0.86,3983.26,3983.26,0.0
ALKS,2013-04-18,2013-04-23,31.21,31.24,3,-0.09,-0.01,3983.17,3983.26,-0.09000000000014552
AKAM,2013-04-26,2013-05-01,44.6,43.87,2,1.46,0.15,3984.63,3984.63,0.0
AKAM,2013-04-30,2013-05-03,45.18,44.79,2,0.78,0.08,3985.4100000000003,3985.4100000000003,0.0
AKAM,2013-05-01,2013-05-06,46.11,45.29,2,1.64,0.16,3987.05,3987.05,0.0
ACAD,2013-06-11,2013-06-13,20.5,17.87,4,10.52,1.05,3997.57,3997.57,0.0
ALNY,2013-07-03,2013-07-09,37.63,37.42,2,0.42,0.04,3997.9900000000002,3997.9900000000002,0.0
ALNY,2013-07-12,2013-07-17,45.7,46.6,2,-1.8,-0.18,3996.19,3997.9900000000002,-1.800000000000182
ALNY,2013-07-16,2013-07-18,52.89,46.12,1,6.77,0.68,4002.96,4002.96,0.0
AMBA,2013-09-11,2013-09-13,18.76,17.42,5,6.7,0.67,4009.66,4009.66,0.0
ACAD,2013-10-18,2013-10-22,25.86,23.1,3,8.28,0.83,4017.94,4017.94,0.0
AMBA,2013-10-18,2013-10-23,22.95,21.71,4,4.96,0.5,4022.9,4022.9,0.0
ALGN,2013-10-22,2013-10-24,61.16,57.43,1,3.73,0.37,4026.63,4026.63,0.0
AMRN,2013-11-27,2013-12-02,40.32,37.8,1,2.52,0.25,4029.15,4029.15,0.0
AMBA,2013-12-31,2014-01-06,33.68,34.94,2,-2.52,-0.25,4026.63,4029.15,-2.519999999999982
ATRO,2014-01-16,2014-01-22,67.53,64.0,1,3.53,0.35,4030.1600000000003,4030.1600000000003,0.0
AKAM,2014-02-07,2014-02-12,60.04,59.77,1,0.27,0.03,4030.4300000000003,4030.4300000000003,0.0
AKAM,2014-02-12,2014-02-18,62.78,60.0,1,2.78,0.28,4033.2100000000005,4033.2100000000005,0.0
ARWR,2014-02-12,2014-02-18,19.77,19.09,5,3.4,0.34,4036.6100000000006,4036.6100000000006,0.0
ARWR,2014-02-13,2014-02-18,20.11,19.09,4,4.08,0.41,4040.6900000000005,4040.6900000000005,0.0
ARWR,2014-02-14,2014-02-19,20.73,19.68,4,4.2,0.42,4044.8900000000003,4044.8900000000003,0.0
CAR,2014-02-26,2014-03-03,48.97,46.05,2,5.84,0.58,4050.7300000000005,4050.7300000000005,0.0
ACAD,2014-02-27,2014-03-03,31.21,27.3,3,11.73,1.17,4062.4600000000005,4062.4600000000005,0.0
CAR,2014-02-27,2014-03-04,49.09,47.52,2,3.14,0.31,4065.6000000000004,4065.6000000000004,0.0
ACAD,2014-02-28,2014-03-04,31.61,28.85,3,8.28,0.83,4073.8800000000006,4073.8800000000006,0.0
BLDP,2014-03-05,2014-03-07,5.63,5.2,14,6.02,0.6,4079.9000000000005,4079.9000000000005,0.0
ANIK,2014-03-05,2014-03-07,44.9,41.51,1,3.39,0.34,4083.2900000000004,4083.2900000000004,0.0
ALTO,2014-03-05,2014-03-10,16.1,14.61,4,5.96,0.6,4089.2500000000005,4089.2500000000005,0.0
ALTO,2014-03-06,2014-03-10,16.55,14.61,4,7.76,0.78,4097.01,4097.01,0.0
ARWR,2014-03-06,2014-03-10,27.63,24.54,3,9.27,0.93,4106.280000000001,4106.280000000001,0.0
AGIO,2014-03-11,2014-03-13,49.08,43.81,1,5.27,0.53,4111.550000000001,4111.550000000001,0.0
BLDP,2014-03-11,2014-03-13,7.22,5.88,10,13.4,1.34,4124.950000000001,4124.950000000001,0.0
BJRI,2014-03-12,2014-03-14,35.02,33.07,2,3.9,0.39,4128.85,4128.85,0.0
AGIO,2014-03-14,2014-03-18,46.17,41.61,1,4.56,0.46,4133.410000000001,4133.410000000001,0.0
ALTO,2014-03-21,2014-03-27,16.66,14.19,5,12.35,1.24,4145.760000000001,4145.760000000001,0.0
AGIO,2014-04-08,2014-04-11,47.62,44.84,1,2.78,0.28,4148.540000000001,4148.540000000001,0.0
AGIO,2014-04-10,2014-04-14,50.84,44.06,1,6.78,0.68,4155.320000000001,4155.320000000001,0.0
ABUS,2014-05-30,2014-06-03,13.98,12.07,5,9.55,0.96,4164.870000000001,4164.870000000001,0.0
ARWR,2014-06-11,2014-06-13,15.65,13.0,6,15.9,1.59,4180.77,4180.77,0.0
ALNY,2014-06-13,2014-06-18,71.13,69.83,1,1.3,0.13,4182.070000000001,4182.070000000001,0.0
CMPR,2014-08-01,2014-08-05,51.72,48.08,1,3.64,0.36,4185.710000000001,4185.710000000001,0.0
ABUS,2014-08-12,2014-08-14,24.99,17.1,3,23.67,2.37,4209.380000000001,4209.380000000001,0.0
ARWR,2014-08-15,2014-08-20,15.16,14.1,6,6.36,0.64,4215.740000000001,4215.740000000001,0.0
AXON,2014-08-20,2014-08-22,16.92,15.91,5,5.05,0.51,4220.790000000001,4220.790000000001,0.0
ACAD,2014-09-03,2014-09-08,27.94,26.97,3,2.91,0.29,4223.700000000001,4223.700000000001,0.0
ARWR,2014-09-04,2014-09-08,17.08,15.65,5,7.15,0.71,4230.85,4230.85,0.0
ABUS,2014-09-24,2014-09-26,25.52,21.83,3,11.07,1.11,4241.92,4241.92,0.0
AGIO,2014-09-30,2014-10-02,69.82,62.0,1,7.82,0.78,4249.74,4249.74,0.0
AGIO,2014-10-03,2014-10-07,66.55,61.14,1,5.41,0.54,4255.15,4255.15,0.0
ALNY,2014-10-21,2014-10-24,92.39,90.9,1,1.49,0.15,4256.639999999999,4256.639999999999,0.0
AAL,2014-10-22,2014-10-27,37.56,37.43,2,0.27,0.03,4256.91,4256.91,0.0
CENX,2014-10-22,2014-10-27,27.42,27.85,3,-1.29,-0.13,4255.62,4256.91,-1.2899999999999636
BJRI,2014-10-28,2014-10-31,44.54,43.44,2,2.2,0.22,4257.82,4257.82,0.0
BJRI,2014-10-29,2014-11-04,46.22,43.94,2,4.56,0.46,4262.38,4262.38,0.0
AXON,2014-11-04,2014-11-06,20.13,18.67,4,5.84,0.58,4268.22,4268.22,0.0
CMPR,2014-11-07,2014-11-12,69.81,66.85,1,2.96,0.3,4271.18,4271.18,0.0
BKR,2014-11-18,2014-11-20,68.49,63.57,1,4.92,0.49,4276.1,4276.1,0.0
AXON,2014-12-03,2014-12-08,24.51,24.0,4,2.04,0.2,4278.14,4278.14,0.0
BBSI,2014-12-16,2014-12-19,27.85,27.04,3,2.43,0.24,4280.570000000001,4280.570000000001,0.0
BBSI,2014-12-19,2014-12-24,28.37,28.1,3,0.81,0.08,4281.380000000001,4281.380000000001,0.0
ABUS,2015-01-13,2015-01-15,25.91,24.3,3,4.83,0.48,4286.210000000001,4286.210000000001,0.0
AMBA,2015-01-13,2015-01-15,65.0,58.43,1,6.57,0.66,4292.780000000001,4292.780000000001,0.0
AMRX,2015-01-14,2015-01-16,38.56,35.79,2,5.54,0.55,4298.320000000001,4298.320000000001,0.0
AMRX,2015-01-15,2015-01-20,39.01,36.97,2,4.08,0.41,4302.400000000001,4302.400000000001,0.0
ALTO,2015-01-27,2015-01-29,9.81,8.92,8,7.12,0.71,4309.52,4309.52,0.0
BBSI,2015-02-06,2015-02-10,40.46,38.69,2,3.54,0.35,4313.06,4313.06,0.0
AMZN,2015-02-06,2015-02-10,19.63,18.54,5,5.43,0.54,4318.490000000001,4318.490000000001,0.0
ATRO,2015-02-20,2015-02-24,72.06,65.81,1,6.25,0.62,4324.740000000001,4324.740000000001,0.0
ALTO,2015-03-06,2015-03-10,12.34,10.96,8,11.04,1.1,4335.780000000001,4335.780000000001,0.0
AMRX,2015-03-19,2015-03-23,49.66,46.35,2,6.62,0.66,4342.400000000001,4342.400000000001,0.0
CLNE,2015-04-16,2015-04-21,7.34,7.44,13,-1.3,-0.13,4341.1,4342.400000000001,-1.300000000000182
CLNE,2015-04-17,2015-04-22,7.52,7.26,13,3.38,0.34,4344.4800000000005,4344.4800000000005,0.0
CLNE,2015-05-01,2015-05-05,10.36,9.96,9,3.6,0.36,4348.080000000001,4348.080000000001,0.0
CLNE,2015-04-30,2015-05-05,9.43,9.96,10,-5.3,-0.53,4342.780000000001,4348.080000000001,-5.300000000000182
AXON,2015-05-06,2015-05-08,36.33,32.79,2,7.08,0.71,4349.860000000001,4349.860000000001,0.0
CALM,2015-05-14,2015-05-19,56.11,59.85,1,-3.74,-0.37,4346.120000000001,4349.860000000001,-3.7399999999997817
CALM,2015-05-15,2015-05-20,57.7,58.14,1,-0.44,-0.04,4345.680000000001,4349.860000000001,-4.1799999999993815
ASRT,2015-07-14,2015-07-17,32.04,31.59,3,1.35,0.13,4347.030000000002,4349.860000000001,-2.8299999999990177
ASRT,2015-07-15,2015-07-20,32.35,32.68,3,-0.99,-0.1,4346.040000000002,4349.860000000001,-3.8199999999987995
ACAD,2015-07-17,2015-07-21,52.49,49.6,1,2.89,0.29,4348.930000000002,4349.860000000001,-0.929999999998472
CENX,2015-10-07,2015-10-12,5.88,7.0,16,-17.92,-1.79,4331.010000000002,4349.860000000001,-18.849999999998545
APA,2015-10-07,2015-10-13,48.43,44.42,2,8.02,0.8,4339.0300000000025,4349.860000000001,-10.829999999998108
ALKS,2015-11-03,2015-11-05,77.66,71.62,1,6.04,0.6,4345.070000000002,4349.860000000001,-4.789999999998145
AGIO,2015-11-04,2015-11-06,82.33,74.62,1,7.71,0.77,4352.7800000000025,4352.7800000000025,0.0
ACAD,2015-11-04,2015-11-06,44.39,41.15,2,6.48,0.65,4359.260000000002,4359.260000000002,0.0
ACAD,2015-11-05,2015-11-09,44.4,36.54,2,15.72,1.57,4374.980000000002,4374.980000000002,0.0
AMWD,2015-12-03,2015-12-08,90.0,85.18,1,4.82,0.48,4379.800000000002,4379.800000000002,0.0
AVXL,2015-12-15,2015-12-17,7.99,7.26,7,5.11,0.51,4384.910000000002,4384.910000000002,0.0
AKAM,2016-02-17,2016-02-22,55.18,53.63,1,1.55,0.15,4386.460000000002,4386.460000000002,0.0
AKAM,2016-02-18,2016-02-22,56.09,53.63,1,2.46,0.25,4388.920000000002,4388.920000000002,0.0
AMBA,2016-02-18,2016-02-22,44.98,42.85,2,4.26,0.43,4393.180000000002,4393.180000000002,0.0
CAR,2016-02-18,2016-02-22,31.12,29.6,3,4.56,0.46,4397.7400000000025,4397.7400000000025,0.0
CGNX,2016-02-18,2016-02-23,38.17,36.84,2,2.66,0.27,4400.400000000002,4400.400000000002,0.0
CG,2016-02-18,2016-02-23,15.27,15.29,6,-0.12,-0.01,4400.2800000000025,4400.400000000002,-0.11999999999989086
CG,2016-02-19,2016-02-24,15.98,14.36,6,9.72,0.97,4410.000000000003,4410.000000000003,0.0
BMRN,2016-02-18,2016-02-24,81.7,74.31,1,7.39,0.74,4417.390000000003,4417.390000000003,0.0
CENX,2016-02-23,2016-02-25,7.58,6.3,9,11.52,1.15,4428.9100000000035,4428.9100000000035,0.0
AMBA,2016-02-23,2016-02-26,46.53,44.13,2,4.8,0.48,4433.710000000004,4433.710000000004,0.0
CENX,2016-02-26,2016-03-02,7.13,7.22,9,-0.81,-0.08,4432.900000000003,4433.710000000004,-0.8100000000004002
CAR,2016-03-04,2016-03-08,29.65,27.93,3,5.16,0.52,4438.060000000003,4438.060000000003,0.0
CENX,2016-03-03,2016-03-09,8.22,7.97,9,2.25,0.23,4440.310000000003,4440.310000000003,0.0
CENX,2016-03-04,2016-03-09,8.45,7.97,9,4.32,0.43,4444.630000000003,4444.630000000003,0.0
APA,2016-03-08,2016-03-10,53.57,45.9,1,7.67,0.77,4452.300000000003,4452.300000000003,0.0
CENX,2016-03-08,2016-03-10,8.86,7.47,9,12.51,1.25,4464.810000000003,4464.810000000003,0.0
AGIO,2016-03-08,2016-03-10,50.11,39.96,1,10.15,1.01,4474.960000000003,4474.960000000003,0.0
ACAD,2016-03-31,2016-04-05,27.31,29.95,2,-5.28,-0.53,4469.680000000003,4474.960000000003,-5.279999999999745
ACAD,2016-04-01,2016-04-06,29.36,30.39,2,-2.06,-0.21,4467.620000000003,4474.960000000003,-7.3400000000001455
ACAD,2016-04-05,2016-04-08,31.56,32.9,2,-2.68,-0.27,4464.940000000002,4474.960000000003,-10.020000000000437
ALKS,2016-04-06,2016-04-11,38.21,38.66,2,-0.9,-0.09,4464.040000000003,4474.960000000003,-10.920000000000073
ALNY,2016-04-07,2016-04-11,76.65,69.39,1,7.26,0.73,4471.300000000003,4474.960000000003,-3.6599999999998545
CENX,2016-04-20,2016-04-22,8.9,8.37,11,5.83,0.58,4477.130000000003,4477.130000000003,0.0
BBSI,2016-04-21,2016-04-25,36.3,32.46,2,7.68,0.77,4484.810000000003,4484.810000000003,0.0
CENX,2016-04-21,2016-04-25,8.95,8.15,11,8.8,0.88,4493.610000000003,4493.610000000003,0.0
ACAD,2016-05-24,2016-05-27,35.96,34.9,2,2.12,0.21,4495.730000000003,4495.730000000003,0.0
AMAT,2016-05-26,2016-06-01,22.94,22.44,4,2.0,0.2,4497.730000000003,4497.730000000003,0.0
BBSI,2016-05-27,2016-06-02,38.33,38.89,2,-1.12,-0.11,4496.610000000003,4497.730000000003,-1.1199999999998909
ALNY,2016-05-27,2016-06-02,74.1,70.56,1,3.54,0.35,4500.150000000003,4500.150000000003,0.0
AGIO,2016-06-01,2016-06-06,58.75,57.05,1,1.7,0.17,4501.850000000003,4501.850000000003,0.0
BBSI,2016-06-02,2016-06-06,40.89,37.98,2,5.82,0.58,4507.670000000003,4507.670000000003,0.0
AGIO,2016-06-03,2016-06-07,64.04,59.44,1,4.6,0.46,4512.270000000003,4512.270000000003,0.0
AMBA,2016-06-09,2016-06-13,54.54,51.02,1,3.52,0.35,4515.790000000004,4515.790000000004,0.0
AMBA,2016-06-10,2016-06-14,54.9,50.74,1,4.16,0.42,4519.9500000000035,4519.9500000000035,0.0
CENX,2016-07-14,2016-07-19,8.62,7.91,11,7.81,0.78,4527.760000000004,4527.760000000004,0.0
CENX,2016-07-15,2016-07-19,8.72,7.91,11,8.91,0.89,4536.670000000004,4536.670000000004,0.0
AMD,2016-07-27,2016-07-29,7.33,6.88,13,5.85,0.59,4542.520000000004,4542.520000000004,0.0
AMD,2016-07-26,2016-07-29,7.04,6.88,14,2.24,0.22,4544.760000000004,4544.760000000004,0.0
AGIO,2016-09-08,2016-09-12,49.33,43.09,2,12.48,1.25,4557.240000000003,4557.240000000003,0.0
AMRN,2016-09-09,2016-09-13,70.35,57.0,1,13.35,1.33,4570.590000000004,4570.590000000004,0.0
APA,2016-09-13,2016-09-15,62.9,57.21,1,5.69,0.57,4576.280000000003,4576.280000000003,0.0
AGIO,2016-09-14,2016-09-19,48.25,46.9,2,2.7,0.27,4578.980000000003,4578.980000000003,0.0
AMRN,2016-09-28,2016-09-30,68.25,63.4,1,4.85,0.49,4583.830000000004,4583.830000000004,0.0
ALKS,2016-10-25,2016-10-27,59.52,53.34,1,6.18,0.62,4590.010000000004,4590.010000000004,0.0
AKAM,2016-10-27,2016-11-01,71.09,69.39,1,1.7,0.17,4591.710000000004,4591.710000000004,0.0
AKAM,2016-10-28,2016-11-02,72.25,68.0,1,4.25,0.43,4595.960000000004,4595.960000000004,0.0
CAR,2016-11-08,2016-11-10,40.95,36.37,2,9.16,0.92,4605.1200000000035,4605.1200000000035,0.0
AMKR,2016-11-09,2016-11-11,11.8,11.23,8,4.56,0.46,4609.680000000004,4609.680000000004,0.0
ACAD,2016-11-11,2016-11-15,31.23,28.88,3,7.05,0.71,4616.730000000004,4616.730000000004,0.0
BIB,2016-11-10,2016-11-15,48.8,48.84,2,-0.08,-0.01,4616.650000000004,4616.730000000004,-0.07999999999992724
AGIO,2016-11-10,2016-11-15,62.48,66.35,1,-3.87,-0.39,4612.780000000004,4616.730000000004,-3.949999999999818
ACAD,2016-11-10,2016-11-16,30.31,28.76,3,4.65,0.46,4617.430000000004,4617.430000000004,0.0
CENX,2016-11-11,2016-11-16,9.68,9.92,10,-2.4,-0.24,4615.030000000004,4617.430000000004,-2.399999999999636
ALNY,2016-11-11,2016-11-16,48.05,47.54,2,1.02,0.1,4616.050000000005,4617.430000000004,-1.3799999999991996
AXON,2016-11-11,2016-11-16,28.16,27.59,3,1.71,0.17,4617.760000000005,4617.760000000005,0.0
AGIO,2016-11-11,2016-11-17,66.96,62.37,1,4.59,0.46,4622.350000000005,4622.350000000005,0.0
BIB,2016-11-11,2016-11-17,50.25,47.09,1,3.16,0.32,4625.510000000005,4625.510000000005,0.0
ALNY,2016-11-15,2016-11-17,52.54,45.75,1,6.79,0.68,4632.300000000005,4632.300000000005,0.0
CENX,2016-11-16,2016-11-18,10.65,9.84,9,7.29,0.73,4639.590000000005,4639.590000000005,0.0
AGIO,2016-11-16,2016-11-18,70.61,62.72,1,7.89,0.79,4647.480000000005,4647.480000000005,0.0
CENX,2016-11-17,2016-11-21,10.7,10.12,9,5.22,0.52,4652.700000000005,4652.700000000005,0.0
AMPH,2016-11-17,2016-11-22,22.29,20.11,4,8.72,0.87,4661.4200000000055,4661.4200000000055,0.0
AXON,2016-11-16,2016-11-22,29.17,27.37,3,5.4,0.54,4666.820000000005,4666.820000000005,0.0
CASH,2016-11-17,2016-11-22,94.13,91.45,1,2.68,0.27,4669.5000000000055,4669.5000000000055,0.0
AMD,2016-11-18,2016-11-23,8.88,8.72,11,1.76,0.18,4671.260000000006,4671.260000000006,0.0
AMD,2016-11-22,2016-11-25,9.39,8.8,10,5.9,0.59,4677.160000000005,4677.160000000005,0.0
AAOI,2017-01-19,2017-01-23,32.38,30.58,3,5.4,0.54,4682.560000000005,4682.560000000005,0.0
CENX,2017-01-20,2017-01-25,13.93,15.57,7,-11.48,-1.15,4671.080000000005,4682.560000000005,-11.479999999999563
CENX,2017-01-25,2017-01-27,16.51,15.07,6,8.64,0.86,4679.720000000006,4682.560000000005,-2.839999999999236
CENX,2017-01-24,2017-01-27,15.02,15.07,6,-0.3,-0.03,4679.4200000000055,4682.560000000005,-3.139999999999418
AAOI,2017-02-28,2017-03-02,49.85,46.97,2,5.76,0.58,4685.180000000006,4685.180000000006,0.0
AAOI,2017-03-03,2017-03-08,51.67,54.85,1,-3.18,-0.32,4682.0000000000055,4685.180000000006,-3.180000000000291
AUPH,2017-03-07,2017-03-10,5.63,7.98,14,-32.9,-3.29,4649.100000000006,4685.180000000006,-36.07999999999993
AUPH,2017-03-08,2017-03-13,7.46,8.7,10,-12.4,-1.24,4636.700000000006,4685.180000000006,-48.47999999999956
AUPH,2017-03-09,2017-03-14,7.52,8.03,10,-5.1,-0.51,4631.600000000006,4685.180000000006,-53.57999999999993
BCRX,2017-03-10,2017-03-14,9.18,8.57,10,6.1,0.61,4637.700000000006,4685.180000000006,-47.47999999999956
AUPH,2017-03-10,2017-03-15,8.17,8.14,9,0.27,0.03,4637.970000000007,4685.180000000006,-47.20999999999913
AUPH,2017-03-14,2017-03-16,11.07,8.0,7,21.49,2.15,4659.460000000006,4685.180000000006,-25.719999999999345
AMRX,2017-03-28,2017-03-31,13.34,12.6,6,4.44,0.44,4663.900000000006,4685.180000000006,-21.279999999999745
AMRX,2017-03-29,2017-03-31,13.44,12.6,6,5.04,0.5,4668.940000000006,4685.180000000006,-16.23999999999978
AMRX,2017-03-30,2017-04-03,13.49,12.6,7,6.23,0.62,4675.1700000000055,4685.180000000006,-10.010000000000218
CENX,2017-04-27,2017-05-01,15.55,13.69,6,11.16,1.12,4686.330000000005,4686.330000000005,0.0
AAOI,2017-05-10,2017-05-15,65.22,65.8,1,-0.58,-0.06,4685.7500000000055,4686.330000000005,-0.5799999999999272
AAOI,2017-05-11,2017-05-16,68.22,64.11,1,4.11,0.41,4689.860000000005,4689.860000000005,0.0
BZUN,2017-05-11,2017-05-16,20.61,20.5,4,0.44,0.04,4690.300000000005,4690.300000000005,0.0
BZUN,2017-05-12,2017-05-16,22.05,20.5,4,6.2,0.62,4696.500000000005,4696.500000000005,0.0
AMRX,2017-05-12,2017-05-16,17.9,16.75,5,5.75,0.57,4702.250000000005,4702.250000000005,0.0
ALNY,2017-05-17,2017-05-19,75.61,71.54,1,4.07,0.41,4706.320000000004,4706.320000000004,0.0
AMD,2017-05-17,2017-05-19,13.39,11.47,7,13.44,1.34,4719.760000000004,4719.760000000004,0.0
AKBA,2017-05-17,2017-05-19,15.76,14.42,6,8.04,0.8,4727.800000000004,4727.800000000004,0.0
CHRS,2017-05-18,2017-05-22,24.99,22.25,4,10.96,1.1,4738.760000000004,4738.760000000004,0.0
ALNY,2017-05-23,2017-05-25,77.63,70.29,1,7.34,0.73,4746.100000000004,4746.100000000004,0.0
AMD,2017-06-23,2017-06-27,15.1,13.76,6,8.04,0.8,4754.140000000004,4754.140000000004,0.0
CAR,2017-06-27,2017-06-29,29.05,26.21,3,8.52,0.85,4762.660000000004,4762.660000000004,0.0
AMRX,2017-06-27,2017-06-29,17.64,16.25,5,6.95,0.7,4769.610000000004,4769.610000000004,0.0
CAR,2017-06-30,2017-07-06,27.77,27.73,3,0.12,0.01,4769.730000000004,4769.730000000004,0.0
BZUN,2017-07-11,2017-07-14,28.02,29.33,3,-3.93,-0.39,4765.800000000004,4769.730000000004,-3.930000000000291
BZUN,2017-07-12,2017-07-17,28.56,29.81,3,-3.75,-0.38,4762.050000000004,4769.730000000004,-7.680000000000291
BZUN,2017-07-13,2017-07-18,29.33,29.17,3,0.48,0.05,4762.530000000003,4769.730000000004,-7.200000000000728
AAOI,2017-07-14,2017-07-19,81.85,91.8,1,-9.95,-1.0,4752.580000000004,4769.730000000004,-17.150000000000546
AAOI,2017-07-20,2017-07-24,97.17,90.63,1,6.54,0.65,4759.1200000000035,4769.730000000004,-10.610000000000582
AMRX,2017-08-17,2017-08-21,19.48,18.4,5,5.4,0.54,4764.520000000003,4769.730000000004,-5.210000000000946
CENX,2017-08-23,2017-08-28,18.03,18.25,5,-1.1,-0.11,4763.420000000003,4769.730000000004,-6.31000000000131
CENX,2017-08-24,2017-08-29,18.84,18.41,5,2.15,0.21,4765.570000000002,4769.730000000004,-4.1600000000016735
CENX,2017-08-25,2017-08-30,19.17,19.07,5,0.5,0.05,4766.070000000002,4769.730000000004,-3.6600000000016735
AVAV,2017-09-01,2017-09-07,51.47,49.0,1,2.47,0.25,4768.540000000003,4769.730000000004,-1.1900000000014188
AVAV,2017-09-06,2017-09-08,52.68,49.24,1,3.44,0.34,4771.980000000002,4771.980000000002,0.0
BZUN,2017-09-13,2017-09-18,36.65,38.3,2,-3.3,-0.33,4768.680000000002,4771.980000000002,-3.300000000000182
BZUN,2017-09-14,2017-09-19,39.22,40.24,2,-2.04,-0.2,4766.640000000002,4771.980000000002,-5.3400000000001455
BZUN,2017-09-19,2017-09-21,42.09,38.46,2,7.26,0.73,4773.900000000002,4773.900000000002,0.0
BLMN,2017-11-21,2017-11-24,21.57,20.15,4,5.68,0.57,4779.580000000003,4779.580000000003,0.0
BLMN,2017-11-22,2017-11-27,21.87,20.5,4,5.48,0.55,4785.060000000002,4785.060000000002,0.0
AVAV,2017-12-08,2017-12-12,58.35,54.09,1,4.26,0.43,4789.320000000002,4789.320000000002,0.0
AVAV,2017-12-14,2017-12-19,57.63,58.73,1,-1.1,-0.11,4788.220000000002,4789.320000000002,-1.1000000000003638
ADEA,2017-12-15,2017-12-20,5.9,6.36,16,-7.29,-0.73,4780.930000000002,4789.320000000002,-8.390000000000327
ADEA,2017-12-20,2017-12-22,6.69,6.04,14,9.04,0.9,4789.970000000002,4789.970000000002,0.0
BINI,2017-12-21,2017-12-26,20.36,16.27,2,8.18,0.82,4798.150000000002,4798.150000000002,0.0
APPN,2017-12-29,2018-01-03,35.28,33.98,2,2.6,0.26,4800.750000000003,4800.750000000003,0.0
APPN,2018-01-05,2018-01-09,39.65,37.26,2,4.78,0.48,4805.5300000000025,4805.5300000000025,0.0
APPN,2018-01-04,2018-01-10,37.52,31.65,2,11.74,1.17,4817.270000000002,4817.270000000002,0.0
BL,2018-02-21,2018-02-23,42.79,40.58,2,4.42,0.44,4821.690000000002,4821.690000000002,0.0
AXON,2018-03-02,2018-03-07,39.57,38.97,2,1.2,0.12,4822.890000000002,4822.890000000002,0.0
BZUN,2018-03-07,2018-03-09,50.62,48.5,1,2.12,0.21,4825.010000000002,4825.010000000002,0.0
ARWR,2018-03-06,2018-03-09,7.64,7.4,12,2.88,0.29,4827.890000000002,4827.890000000002,0.0
AXON,2018-03-08,2018-03-13,41.76,39.56,2,4.4,0.44,4832.290000000002,4832.290000000002,0.0
BZUN,2018-03-13,2018-03-15,50.38,46.88,1,3.5,0.35,4835.790000000002,4835.790000000002,0.0
CENX,2018-04-11,2018-04-13,20.92,18.55,4,9.48,0.95,4845.270000000001,4845.270000000001,0.0
AAOI,2018-04-12,2018-04-18,30.58,28.21,3,7.11,0.71,4852.380000000001,4852.380000000001,0.0
AAOI,2018-04-13,2018-04-18,31.07,28.21,3,8.58,0.86,4860.960000000001,4860.960000000001,0.0
AVAV,2018-04-13,2018-04-18,58.55,57.33,1,1.22,0.12,4862.180000000001,4862.180000000001,0.0
ACAD,2018-04-18,2018-04-20,20.87,19.76,4,4.44,0.44,4866.620000000001,4866.620000000001,0.0
AVAV,2018-04-17,2018-04-20,59.57,56.63,1,2.94,0.29,4869.56,4869.56,0.0
AVAV,2018-04-18,2018-04-20,60.09,56.63,1,3.46,0.35,4873.02,4873.02,0.0
BLNK,2018-05-09,2018-05-11,6.55,6.03,9,4.66,0.47,4877.68,4877.68,0.0
ARWR,2018-05-11,2018-05-16,9.58,9.56,10,0.2,0.02,4877.88,4877.88,0.0
AXON,2018-05-11,2018-05-16,58.21,54.54,1,3.67,0.37,4881.55,4881.55,0.0
ARCB,2018-05-15,2018-05-18,49.98,48.45,2,3.06,0.31,4884.610000000001,4884.610000000001,0.0
BLNK,2018-05-18,2018-05-22,8.41,7.77,6,3.84,0.38,4888.450000000001,4888.450000000001,0.0
ARCB,2018-05-18,2018-05-23,50.77,47.85,1,2.92,0.29,4891.370000000001,4891.370000000001,0.0
BZUN,2018-05-24,2018-05-30,59.5,57.82,1,1.68,0.17,4893.050000000001,4893.050000000001,0.0
BZUN,2018-05-25,2018-05-30,61.42,57.82,1,3.6,0.36,4896.6500000000015,4896.6500000000015,0.0
AAOI,2018-05-31,2018-06-05,42.65,46.83,2,-8.36,-0.84,4888.290000000002,4896.6500000000015,-8.359999999999673
AAOI,2018-06-01,2018-06-07,49.11,45.37,2,7.48,0.75,4895.770000000001,4896.6500000000015,-0.8800000000001091
AAOI,2018-06-06,2018-06-08,49.39,44.49,2,9.8,0.98,4905.5700000000015,4905.5700000000015,0.0
BILI,2018-06-14,2018-06-18,21.07,19.35,4,6.88,0.69,4912.450000000002,4912.450000000002,0.0
BILI,2018-06-15,2018-06-20,21.52,20.04,3,4.44,0.44,4916.890000000001,4916.890000000001,0.0
APPN,2018-06-19,2018-06-21,45.21,39.52,2,11.38,1.14,4928.270000000001,4928.270000000001,0.0
ARWR,2018-06-20,2018-06-22,14.72,13.37,6,8.1,0.81,4936.370000000002,4936.370000000002,0.0
ARWR,2018-06-26,2018-06-28,14.14,13.22,7,6.44,0.64,4942.810000000001,4942.810000000001,0.0
