symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown,r_multiple
AAL,2018-09-14,2018-10-09,38.8,33.52,2,-13.62,-1.36,-3227.390000000001,-12.12,-3215.270000000001,-1.7551546391752577
AAL,2018-09-18,2018-10-09,39.61,34.33,2,-13.34,-1.33,-3240.730000000001,-12.12,-3228.610000000001,-1.6839182024741226
AAL,2018-09-06,2018-10-09,38.74,33.79,2,-12.78,-1.28,-3253.510000000001,-12.12,-3241.3900000000012,-1.6494579246257095
AAL,2018-09-26,2018-10-09,40.08,34.24,2,-14.57,-1.46,-3268.0800000000013,-12.12,-3255.9600000000014,-1.817614770459082
AAL,2018-09-28,2018-10-09,40.6,34.79,2,-14.31,-1.43,-3282.3900000000012,-12.12,-3270.2700000000013,-1.7623152709359604
AAL,2018-10-05,2018-10-10,37.22,31.17,2,-16.26,-1.63,-3298.6500000000015,-12.12,-3286.5300000000016,-2.1843095110155835
AAL,2018-10-04,2018-10-10,38.08,32.05,2,-15.84,-1.58,-3314.4900000000016,-12.12,-3302.3700000000017,-2.0798319327731094
AAL,2018-09-07,2018-10-10,37.6,32.45,2,-13.69,-1.37,-3328.1800000000017,-12.12,-3316.0600000000018,-1.8204787234042552
AAL,2018-10-02,2018-10-10,38.86,32.48,2,-16.43,-1.64,-3344.6100000000015,-12.12,-3332.4900000000016,-2.1139989706639217
AAL,2018-10-03,2018-10-10,37.98,31.54,2,-16.94,-1.69,-3361.5500000000015,-12.12,-3349.4300000000017,-2.230121116377041
AAL,2018-10-09,2018-12-24,35.62,29.33,2,-17.67,-1.77,-3379.2200000000016,-12.12,-3367.1000000000017,-2.4803481190342507
AAL,2018-10-10,2018-12-24,32.71,29.95,3,-8.43,-0.84,-3387.6500000000015,-12.12,-3375.5300000000016,-0.8590645062671965
AAL,2019-02-27,2019-03-07,35.63,31.53,2,-11.5,-1.15,-3399.1500000000015,-12.12,-3387.0300000000016,-1.613808588268313
AAL,2019-02-28,2019-03-08,35.16,31.05,2,-11.7,-1.17,-3410.8500000000013,-12.12,-3398.7300000000014,-1.6638225255972696
AAL,2019-02-26,2019-03-08,35.43,31.05,2,-12.36,-1.24,-3423.2100000000014,-12.12,-3411.0900000000015,-1.74428450465707
AAL,2019-03-01,2019-03-12,35.11,30.95,2,-11.86,-1.19,-3435.0700000000015,-12.12,-3422.9500000000016,-1.688977499287952
AAL,2019-02-15,2019-03-22,35.76,30.21,2,-15.53,-1.55,-3450.6000000000017,-12.12,-3438.480000000002,-2.171420581655481
AAL,2019-02-14,2019-03-26,35.44,29.71,2,-16.17,-1.62,-3466.770000000002,-12.12,-3454.650000000002,-2.2813205417607225
AAL,2019-02-22,2019-05-23,34.54,29.4,2,-14.87,-1.49,-3481.6400000000017,-12.12,-3469.520000000002,-2.152576722640417
AAL,2019-05-07,2019-05-23,33.9,29.22,2,-13.8,-1.38,-3495.440000000002,-12.12,-3483.320000000002,-2.0353982300884956
AAL,2019-02-13,2019-05-23,35.36,29.5,2,-16.56,-1.66,-3512.000000000002,-12.12,-3499.880000000002,-2.3416289592760178
AAL,2019-02-12,2019-05-23,35.28,29.49,2,-16.41,-1.64,-3528.4100000000017,-12.12,-3516.290000000002,-2.3256802721088436
AAL,2019-03-05,2019-05-23,33.58,29.13,2,-13.25,-1.33,-3541.6600000000017,-12.12,-3529.540000000002,-1.9729005360333534
AAL,2019-05-03,2019-05-23,33.76,29.26,2,-13.32,-1.33,-3554.980000000002,-12.12,-3542.860000000002,-1.972748815165877
AAL,2019-05-02,2019-05-23,33.51,29.02,2,-13.41,-1.34,-3568.3900000000017,-12.12,-3556.270000000002,-2.0008952551477175
AAL,2019-05-01,2019-05-23,33.85,29.25,2,-13.58,-1.36,-3581.9700000000016,-12.12,-3569.8500000000017,-2.0059084194977843
AAL,2019-02-21,2019-05-23,34.52,29.13,2,-15.61,-1.56,-3597.5800000000017,-12.12,-3585.460000000002,-2.261008111239861
AAL,2019-02-20,2019-05-24,34.54,28.95,2,-16.18,-1.62,-3613.7600000000016,-12.12,-3601.6400000000017,-2.3422119281991893
AAL,2019-05-10,2019-05-28,33.37,28.67,2,-14.08,-1.41,-3627.8400000000015,-12.12,-3615.7200000000016,-2.109679352712017
AAL,2019-05-09,2019-05-28,33.04,28.32,3,-14.28,-1.43,-3642.1200000000017,-12.12,-3630.000000000002,-1.440677966101695
AAL,2019-05-08,2019-05-28,33.35,28.52,2,-14.49,-1.45,-3656.6100000000015,-12.12,-3644.4900000000016,-2.1724137931034484
AAL,2019-03-06,2019-05-29,32.78,28.2,3,-13.96,-1.4,-3670.5700000000015,-12.12,-3658.4500000000016,-1.4195647752694731
AAL,2019-03-15,2019-05-31,31.85,27.05,3,-15.08,-1.51,-3685.6500000000015,-12.12,-3673.5300000000016,-1.5782312925170068
AAL,2019-05-15,2019-05-31,31.7,26.86,3,-15.25,-1.52,-3700.9000000000015,-12.12,-3688.7800000000016,-1.6035751840168244
AAL,2019-03-07,2019-05-31,32.27,27.6,3,-14.45,-1.45,-3715.3500000000013,-12.12,-3703.2300000000014,-1.4926143993389112
AAL,2019-05-16,2019-05-31,31.86,26.94,3,-15.45,-1.55,-3730.800000000001,-12.12,-3718.680000000001,-1.6164469554300063
AAL,2019-03-12,2019-05-31,31.76,26.96,3,-15.11,-1.51,-3745.910000000001,-12.12,-3733.7900000000013,-1.5858522250209905
AAL,2019-05-14,2019-06-03,31.86,26.79,3,-15.89,-1.59,-3761.800000000001,-12.12,-3749.680000000001,-1.6624816907302784
AAL,2019-07-25,2019-08-01,34.19,29.63,2,-13.34,-1.33,-3775.1400000000012,-12.12,-3763.0200000000013,-1.9508628253875402
AAL,2019-07-17,2019-08-01,33.98,29.48,2,-13.26,-1.33,-3788.4000000000015,-12.12,-3776.2800000000016,-1.9511477339611538
AAL,2019-07-24,2019-08-02,33.27,28.83,3,-13.34,-1.33,-3801.7400000000016,-12.12,-3789.6200000000017,-1.3365394249073237
AAL,2019-07-19,2019-08-02,33.47,28.88,2,-13.72,-1.37,-3815.4600000000014,-12.12,-3803.3400000000015,-2.049596653719749
AAL,2019-07-16,2019-08-02,33.35,28.9,2,-13.33,-1.33,-3828.7900000000013,-12.12,-3816.6700000000014,-1.9985007496251874
AAL,2019-07-12,2019-08-05,32.78,27.89,3,-14.9,-1.49,-3843.6900000000014,-12.12,-3831.5700000000015,-1.515151515151515
AAL,2019-07-23,2019-08-05,32.68,28.4,3,-13.1,-1.31,-3856.7900000000013,-12.12,-3844.6700000000014,-1.336189310485516
AAL,2019-07-18,2019-08-05,33.06,28.45,3,-13.95,-1.39,-3870.740000000001,-12.12,-3858.6200000000013,-1.406533575317604
AAL,2019-07-10,2019-08-05,32.59,27.79,3,-14.72,-1.47,-3885.460000000001,-12.12,-3873.340000000001,-1.5055743070471514
AAL,2019-07-11,2019-08-05,32.72,27.78,3,-15.08,-1.51,-3900.540000000001,-12.12,-3888.420000000001,-1.5362673186634068
AAL,2019-07-26,2019-08-14,31.67,26.46,3,-16.43,-1.64,-3916.9700000000007,-12.12,-3904.850000000001,-1.7292916535101566
AAL,2019-03-13,2019-08-14,30.81,26.08,3,-15.34,-1.53,-3932.310000000001,-12.12,-3920.190000000001,-1.659634317862166
AAL,2019-05-24,2019-08-14,29.38,25.97,3,-11.61,-1.16,-3943.920000000001,-12.12,-3931.800000000001,-1.317222600408441
AAL,2019-05-23,2019-08-14,29.42,25.97,3,-11.73,-1.17,-3955.650000000001,-12.12,-3943.530000000001,-1.329027872195785
AAL,2019-05-22,2019-08-14,30.91,25.97,3,-15.97,-1.6,-3971.620000000001,-12.12,-3959.500000000001,-1.7222042488946405
AAL,2019-05-21,2019-08-14,30.89,25.97,3,-15.92,-1.59,-3987.540000000001,-12.12,-3975.420000000001,-1.717923815690083
AAL,2019-05-17,2019-08-14,31.7,26.73,3,-15.68,-1.57,-4003.2200000000007,-12.12,-3991.100000000001,-1.6487907465825447
AAL,2019-03-14,2019-08-14,31.54,26.71,3,-15.29,-1.53,-4018.5100000000007,-12.12,-4006.390000000001,-1.6159374339463115
AAL,2019-03-08,2019-08-14,31.48,26.65,3,-15.33,-1.53,-4033.8400000000006,-12.12,-4021.7200000000007,-1.6232528589580684
AAL,2019-07-31,2019-08-15,30.36,25.27,3,-16.76,-1.68,-4050.600000000001,-12.12,-4038.480000000001,-1.8401405357927099
AAL,2019-08-01,2019-08-15,30.11,25.1,3,-16.65,-1.66,-4067.250000000001,-12.12,-4055.130000000001,-1.8432414480239123
AAL,2019-07-30,2019-08-26,30.13,24.91,3,-17.33,-1.73,-4084.580000000001,-12.12,-4072.460000000001,-1.9172474831286646
AAL,2019-08-02,2019-08-27,29.39,24.26,3,-17.46,-1.75,-4102.040000000001,-12.12,-4089.920000000001,-1.9802653963933312
AAL,2019-11-07,2019-12-03,31.1,27.05,3,-13.0,-1.3,-4115.040000000001,-12.12,-4102.920000000001,-1.3933547695605573
AAL,2019-11-06,2019-12-03,31.06,26.88,3,-13.44,-1.34,-4128.4800000000005,-12.12,-4116.360000000001,-1.4423696072118481
AAL,2019-10-29,2020-01-23,31.2,26.53,3,-14.98,-1.5,-4143.46,-12.12,-4131.34,-1.6004273504273505
AAL,2019-11-12,2020-01-23,30.47,26.41,3,-13.33,-1.33,-4156.79,-12.12,-4144.67,-1.4582649600700142
AAL,2019-11-08,2020-01-23,30.61,26.58,3,-13.16,-1.32,-4169.95,-12.12,-4157.83,-1.433082870521616
AAL,2019-11-05,2020-01-23,30.89,26.56,3,-14.0,-1.4,-4183.95,-12.12,-4171.83,-1.5107370238480629
AAL,2019-10-30,2020-01-23,30.56,25.95,3,-15.09,-1.51,-4199.04,-12.12,-4186.92,-1.6459424083769634
AAL,2019-11-01,2020-01-27,30.09,25.72,3,-14.54,-1.45,-4213.58,-12.12,-4201.46,-1.6107233853993572
AAL,2019-11-27,2020-01-27,28.96,25.32,3,-12.56,-1.26,-4226.14,-12.12,-4214.02,-1.445672191528545
AAL,2019-10-31,2020-01-27,29.86,25.44,3,-14.8,-1.48,-4240.9400000000005,-12.12,-4228.820000000001,-1.6521544987720473
AAL,2019-11-26,2020-02-24,28.84,25.13,3,-12.88,-1.29,-4253.820000000001,-12.12,-4241.700000000001,-1.488673139158576
AAL,2019-11-20,2020-02-24,29.03,25.01,3,-13.86,-1.39,-4267.68,-12.12,-4255.56,-1.5914571133310365
AAL,2019-11-21,2020-02-25,28.17,23.96,3,-14.92,-1.49,-4282.6,-12.12,-4270.4800000000005,-1.7654715418293692
AAL,2020-02-14,2020-02-25,30.01,24.05,3,-19.87,-1.99,-4302.47,-12.12,-4290.35,-2.2070420970787517
AAL,2019-12-03,2020-02-25,27.63,24.05,3,-12.95,-1.3,-4315.42,-12.12,-4303.3,-1.5623114971649172
AAL,2019-12-04,2020-02-25,27.32,23.59,3,-13.65,-1.36,-4329.07,-12.12,-4316.95,-1.6654465592972183
AAL,2019-12-05,2020-02-25,27.36,23.68,3,-13.45,-1.34,-4342.5199999999995,-12.12,-4330.4,-1.63864522417154
AAL,2019-12-06,2020-02-25,27.4,23.73,3,-13.41,-1.34,-4355.929999999999,-12.12,-4343.8099999999995,-1.6313868613138685
AAL,2019-12-10,2020-02-25,27.45,23.91,3,-12.91,-1.29,-4368.839999999999,-12.12,-4356.719999999999,-1.5676988463873711
AAL,2019-12-11,2020-02-25,26.98,23.4,3,-13.28,-1.33,-4382.119999999999,-12.12,-4369.999999999999,-1.640721522115147
AAL,2019-12-12,2020-02-25,26.99,23.62,3,-12.49,-1.25,-4394.609999999999,-12.12,-4382.489999999999,-1.5425466222057553
AAL,2019-11-22,2020-02-25,28.1,24.12,3,-14.15,-1.41,-4408.759999999998,-12.12,-4396.6399999999985,-1.6785290628707
AAL,2019-11-19,2020-02-25,28.82,24.78,3,-14.04,-1.4,-4422.799999999998,-12.12,-4410.6799999999985,-1.6238723108952113
AAL,2019-10-11,2020-02-25,27.44,23.6,3,-14.0,-1.4,-4436.799999999998,-12.12,-4424.6799999999985,-1.7006802721088432
AAL,2019-11-14,2020-02-25,28.64,24.5,3,-14.48,-1.45,-4451.279999999998,-12.12,-4439.159999999998,-1.685288640595903
AAL,2019-10-08,2020-02-25,25.38,23.6,3,-7.03,-0.7,-4458.309999999998,-12.12,-4446.189999999998,-0.9232991857105333
AAL,2019-11-15,2020-02-25,28.84,24.73,3,-14.25,-1.43,-4472.559999999998,-12.12,-4460.439999999998,-1.6470180305131759
AAL,2019-10-15,2020-02-25,27.44,23.12,3,-15.75,-1.58,-4488.309999999998,-12.12,-4476.189999999998,-1.9132653061224487
AAL,2019-10-16,2020-02-25,28.13,23.91,3,-15.02,-1.5,-4503.329999999998,-12.12,-4491.209999999998,-1.7798317336177272
AAL,2019-10-17,2020-02-25,28.12,23.84,3,-15.2,-1.52,-4518.529999999998,-12.12,-4506.409999999998,-1.8018018018018018
AAL,2019-08-09,2020-02-25,28.65,23.4,3,-18.34,-1.83,-4536.869999999998,-12.12,-4524.749999999998,-2.1337987201861544
AAL,2019-10-22,2020-02-25,28.4,24.08,3,-15.23,-1.52,-4552.099999999998,-12.12,-4539.979999999998,-1.7875586854460095
AAL,2019-10-23,2020-02-25,28.06,23.74,3,-15.36,-1.54,-4567.459999999997,-12.12,-4555.339999999997,-1.8246614397719174
AAL,2019-10-24,2020-02-25,29.07,24.84,3,-14.56,-1.46,-4582.019999999998,-12.12,-4569.899999999998,-1.6695333104001835
AAL,2019-10-25,2020-02-25,29.2,24.75,3,-15.23,-1.52,-4597.249999999997,-12.12,-4585.129999999997,-1.7385844748858448
AAL,2019-11-13,2020-02-25,28.92,24.82,3,-14.19,-1.42,-4611.439999999997,-12.12,-4599.319999999997,-1.6355463347164592
AAL,2019-10-18,2020-02-25,27.61,23.33,3,-15.49,-1.55,-4626.929999999997,-12.12,-4614.809999999997,-1.8700953760714718
AAL,2020-02-19,2020-02-26,28.84,22.71,3,-21.24,-2.12,-4648.169999999996,-12.12,-4636.0499999999965,-2.4549237170596387
AAL,2020-02-20,2020-02-26,28.24,22.31,3,-21.01,-2.1,-4669.179999999997,-12.12,-4657.059999999997,-2.479933899905572
AAL,2020-02-21,2020-02-26,28.12,22.19,3,-21.09,-2.11,-4690.269999999997,-12.12,-4678.149999999997,-2.5
AAL,2020-02-25,2020-02-27,25.62,19.85,3,-22.54,-2.25,-4712.809999999997,-12.12,-4700.689999999997,-2.932604735883424
AAL,2020-06-10,2020-06-23,17.69,13.83,5,-21.82,-2.18,-4734.6299999999965,-12.12,-4722.509999999997,-2.4669304691916336
AAL,2020-06-11,2020-06-23,14.61,13.83,6,-5.34,-0.53,-4739.969999999997,-12.12,-4727.849999999997,-0.6091718001368925
AAL,2020-06-12,2020-06-23,16.82,13.83,5,-17.78,-1.78,-4757.749999999996,-12.12,-4745.6299999999965,-2.1141498216409036
AAL,2020-06-16,2020-06-23,18.36,13.77,5,-25.0,-2.5,-4782.749999999996,-12.12,-4770.6299999999965,-2.7233115468409586
AAL,2020-06-17,2020-06-25,16.76,12.8,5,-23.61,-2.36,-4806.359999999996,-12.12,-4794.239999999996,-2.8174224343675416
AAL,2020-06-18,2020-06-25,16.37,12.71,6,-22.39,-2.24,-4828.749999999996,-12.12,-4816.6299999999965,-2.279576461005905
AAL,2020-06-19,2020-06-25,16.89,12.67,5,-25.0,-2.5,-4853.749999999996,-12.12,-4841.6299999999965,-2.960331557134399
AAL,2020-06-30,2020-08-03,13.1,10.72,7,-18.19,-1.82,-4871.939999999996,-12.12,-4859.819999999996,-1.983642311886587
AAL,2020-06-26,2020-08-03,13.2,10.72,7,-18.81,-1.88,-4890.749999999996,-12.12,-4878.6299999999965,-2.0357142857142856
AAL,2020-06-23,2020-08-03,13.76,10.72,7,-22.11,-2.21,-4912.859999999996,-12.12,-4900.739999999996,-2.29547342192691
AAL,2020-06-24,2020-08-03,13.59,10.72,7,-21.14,-2.11,-4933.999999999996,-12.12,-4921.8799999999965,-2.2222222222222223
AAL,2020-06-25,2020-08-03,12.53,10.72,7,-14.47,-1.45,-4948.469999999997,-12.12,-4936.349999999997,-1.6497548740166461
AAL,2020-07-23,2020-09-24,11.27,11.32,8,0.49,0.05,-4947.979999999997,-12.12,-4935.859999999997,0.05434782608695652
AAL,2020-07-22,2020-09-24,11.38,11.32,8,-0.48,-0.05,-4948.459999999996,-12.12,-4936.3399999999965,-0.05272407732864674
AAL,2020-07-21,2020-09-24,11.57,11.32,8,-2.12,-0.21,-4950.579999999996,-12.12,-4938.459999999996,-0.22904062229904928
AAL,2020-07-17,2020-09-24,12.48,11.32,8,-9.25,-0.93,-4959.829999999996,-12.12,-4947.709999999996,-0.9264823717948716
AAL,2020-07-15,2020-09-24,12.45,11.32,8,-9.04,-0.9,-4968.869999999996,-12.12,-4956.749999999996,-0.9076305220883533
AAL,2020-07-14,2020-09-24,11.32,11.32,8,0.04,0.0,-4968.829999999996,-12.12,-4956.709999999996,0.004416961130742049
AAL,2020-07-16,2020-09-24,12.8,11.32,7,-11.52,-1.15,-4980.349999999997,-12.12,-4968.229999999997,-1.2857142857142856
AAL,2020-07-09,2020-09-24,11.94,11.32,8,-5.15,-0.52,-4985.499999999996,-12.12,-4973.3799999999965,-0.5391541038525963
AAL,2020-07-08,2020-09-24,11.6,11.32,8,-2.37,-0.24,-4987.869999999996,-12.12,-4975.749999999996,-0.25538793103448276
AAL,2020-07-07,2020-09-24,12.51,11.32,7,-9.47,-0.95,-4997.3399999999965,-12.12,-4985.219999999997,-1.0814205778234556
AAL,2020-07-02,2020-09-24,13.35,11.32,7,-15.17,-1.52,-5012.509999999997,-12.12,-5000.389999999997,-1.6233279828785445
AAL,2020-07-01,2020-09-24,13.48,11.32,7,-15.99,-1.6,-5028.499999999996,-12.12,-5016.3799999999965,-1.6945739720220432
AAL,2020-07-10,2020-09-24,11.0,11.32,9,2.95,0.3,-5025.5499999999965,-12.12,-5013.429999999997,0.297979797979798
AAL,2021-01-28,2021-01-29,20.33,16.84,4,-17.16,-1.72,-5042.709999999996,-12.12,-5030.5899999999965,-2.110181997048697
AACG,2021-02-05,2021-02-08,10.02,7.52,9,-25.0,-2.5,-5067.709999999996,-12.12,-5055.5899999999965,-2.772233311155467
AACG,2021-02-17,2021-02-23,5.82,4.69,11,-13.36,-1.34,-5081.069999999996,-12.12,-5068.949999999996,-2.086847860043736
AACG,2021-02-12,2021-02-23,5.97,4.77,12,-14.6,-1.46,-5095.669999999996,-12.12,-5083.5499999999965,-2.037967615857063
AACG,2021-02-11,2021-02-23,6.02,4.77,12,-15.6,-1.56,-5111.269999999997,-12.12,-5099.149999999997,-2.1594684385382057
AACG,2021-02-10,2021-02-23,6.66,5.0,12,-21.21,-2.12,-5132.479999999997,-12.12,-5120.359999999997,-2.653903903903904
AACG,2021-02-09,2021-02-23,6.05,5.03,12,-13.25,-1.33,-5145.729999999997,-12.12,-5133.609999999997,-1.825068870523416
AACG,2021-02-18,2021-02-23,5.97,4.48,11,-17.29,-1.73,-5163.019999999997,-12.12,-5150.899999999997,-2.6328612760773566
AACG,2021-02-19,2021-03-04,5.67,4.25,11,-16.24,-1.62,-5179.259999999997,-12.12,-5167.139999999997,-2.6038159371492697
AACG,2021-02-23,2021-03-04,5.21,4.23,11,-11.04,-1.1,-5190.2999999999965,-12.12,-5178.179999999997,-1.9263653812598147
AACG,2021-02-25,2021-03-04,5.43,4.23,10,-12.93,-1.29,-5203.229999999997,-12.12,-5191.109999999997,-2.38121546961326
AACG,2021-02-26,2021-03-05,5.05,3.94,10,-11.76,-1.18,-5214.989999999997,-12.12,-5202.869999999997,-2.3287128712871286
AACG,2021-03-03,2021-03-23,5.0,4.54,10,-4.68,-0.47,-5219.669999999997,-12.12,-5207.549999999997,-0.9359999999999999
AACG,2021-03-02,2021-03-23,5.17,4.54,10,-6.46,-0.65,-5226.129999999997,-12.12,-5214.0099999999975,-1.2495164410058026
AAL,2021-06-03,2021-06-30,25.42,20.97,3,-17.52,-1.75,-5243.649999999998,-12.12,-5231.529999999998,-2.2974036191974823
AAL,2021-06-04,2021-07-07,25.13,20.62,3,-17.96,-1.8,-5261.609999999998,-12.12,-5249.489999999998,-2.382278816819207
AAL,2021-06-08,2021-07-08,24.42,19.91,4,-18.49,-1.85,-5280.099999999998,-12.12,-5267.979999999998,-1.8929156429156426
AAL,2021-06-09,2021-07-08,24.38,19.85,4,-18.57,-1.86,-5298.669999999997,-12.12,-5286.549999999997,-1.9042247744052505
AAL,2021-06-10,2021-07-08,24.14,19.74,4,-18.21,-1.82,-5316.879999999997,-12.12,-5304.7599999999975,-1.885874067937034
AAL,2021-03-18,2021-07-19,25.12,19.53,3,-22.25,-2.23,-5339.129999999997,-12.12,-5327.0099999999975,-2.9524946921443735
AAL,2021-03-19,2021-07-19,24.68,19.53,4,-20.87,-2.09,-5359.999999999997,-12.12,-5347.879999999997,-2.114059967585089
AAL,2020-09-15,2021-07-19,13.27,19.57,7,47.47,4.75,-5312.529999999997,-12.12,-5300.409999999997,5.110345570029066
AAL,2021-03-24,2021-07-19,22.79,19.53,4,-14.3,-1.43,-5326.829999999997,-12.12,-5314.709999999997,-1.5686704695041687
AAL,2021-03-17,2021-07-19,24.12,19.57,4,-18.87,-1.89,-5345.699999999997,-12.12,-5333.579999999997,-1.9558457711442785
AAL,2021-03-16,2021-07-19,25.11,19.57,3,-22.07,-2.21,-5367.769999999997,-12.12,-5355.649999999997,-2.929775653789991
AAL,2021-03-12,2021-07-19,22.18,19.57,4,-11.78,-1.18,-5379.5499999999965,-12.12,-5367.429999999997,-1.3277727682596934
AAL,2021-03-11,2021-07-19,22.0,19.57,4,-11.06,-1.11,-5390.609999999997,-12.12,-5378.489999999997,-1.2568181818181818
AAL,2021-03-10,2021-07-19,21.67,19.57,4,-9.7,-0.97,-5400.309999999997,-12.12,-5388.189999999997,-1.1190586063682508
AAL,2020-09-16,2021-07-19,13.21,19.57,7,48.13,4.81,-5352.179999999997,-12.12,-5340.059999999997,5.2049313290797015
AAL,2021-03-05,2021-07-19,21.4,19.57,4,-8.56,-0.86,-5360.739999999997,-12.12,-5348.619999999997,-1.0
AAL,2021-03-04,2021-07-19,22.28,19.57,4,-12.15,-1.22,-5372.889999999997,-12.12,-5360.769999999997,-1.363330341113106
AAL,2021-03-03,2021-07-19,21.87,19.57,4,-10.53,-1.05,-5383.419999999996,-12.12,-5371.2999999999965,-1.2037037037037035
AAL,2021-03-25,2021-07-19,21.25,19.53,4,-8.09,-0.81,-5391.509999999997,-12.12,-5379.389999999997,-0.951764705882353
AAL,2021-03-02,2021-07-19,21.28,19.57,4,-8.05,-0.8,-5399.559999999997,-12.12,-5387.439999999997,-0.9457236842105263
AAL,2021-02-26,2021-07-19,20.61,19.57,4,-5.06,-0.51,-5404.619999999997,-12.12,-5392.499999999997,-0.613779718583212
AAL,2021-02-25,2021-07-19,22.13,19.57,4,-11.58,-1.16,-5416.199999999997,-12.12,-5404.079999999997,-1.308178942611839
AAL,2021-02-24,2021-07-19,20.87,19.57,4,-6.24,-0.62,-5422.439999999997,-12.12,-5410.319999999997,-0.7474844274077623
AAL,2021-02-23,2021-07-19,20.66,19.57,4,-5.29,-0.53,-5427.729999999997,-12.12,-5415.609999999997,-0.6401258470474347
AAL,2021-02-19,2021-07-19,17.9,19.57,5,9.32,0.93,-5418.409999999997,-12.12,-5406.289999999997,1.041340782122905
AAL,2021-03-09,2021-07-19,21.58,19.57,4,-9.35,-0.93,-5427.7599999999975,-12.12,-5415.639999999998,-1.0831788693234476
AAL,2021-03-26,2021-07-19,23.14,19.53,4,-15.6,-1.56,-5443.359999999998,-12.12,-5431.239999999998,-1.6853932584269662
AAL,2021-04-06,2021-07-19,24.2,19.53,4,-19.3,-1.93,-5462.659999999998,-12.12,-5450.539999999998,-1.9938016528925622
AAL,2021-03-31,2021-07-19,24.03,19.53,4,-18.73,-1.87,-5481.389999999998,-12.12,-5469.269999999998,-1.9486059092800667
AAL,2021-07-02,2021-07-19,21.62,18.4,4,-14.89,-1.49,-5496.279999999998,-12.12,-5484.159999999998,-1.7217853839037927
AAL,2021-06-25,2021-07-19,22.33,18.69,4,-16.28,-1.63,-5512.559999999998,-12.12,-5500.439999999998,-1.8226600985221675
AAL,2021-06-24,2021-07-19,22.21,18.52,4,-16.59,-1.66,-5529.149999999998,-12.12,-5517.029999999998,-1.8674020711391264
AAL,2021-06-22,2021-07-19,22.35,18.41,4,-17.63,-1.76,-5546.779999999998,-12.12,-5534.659999999998,-1.9720357941834452
AAL,2021-06-17,2021-07-19,22.83,18.94,4,-17.03,-1.7,-5563.809999999998,-12.12,-5551.689999999998,-1.8648707840560668
AAL,2021-06-16,2021-07-19,22.74,18.76,4,-17.51,-1.75,-5581.319999999998,-12.12,-5569.199999999998,-1.9250219876868955
AAL,2021-06-15,2021-07-19,22.97,18.81,4,-18.12,-1.81,-5599.439999999998,-12.12,-5587.319999999998,-1.9721375707444493
AAL,2021-06-11,2021-07-19,23.43,19.04,4,-18.74,-1.87,-5618.179999999998,-12.12,-5606.059999999998,-1.9995731967562953
AAL,2021-05-04,2021-07-19,21.78,19.53,4,-10.33,-1.03,-5628.5099999999975,-12.12,-5616.389999999998,-1.1857208448117538
AAL,2021-04-30,2021-07-19,21.17,19.53,4,-7.75,-0.77,-5636.2599999999975,-12.12,-5624.139999999998,-0.9152102031176192
AAL,2021-04-29,2021-07-19,21.94,19.53,4,-10.98,-1.1,-5647.239999999997,-12.12,-5635.119999999997,-1.2511394712853237
AAL,2021-04-28,2021-07-19,21.64,19.53,4,-9.75,-0.98,-5656.989999999997,-12.12,-5644.869999999997,-1.1263863216266172
AAL,2021-04-27,2021-07-19,22.01,19.53,4,-11.27,-1.13,-5668.2599999999975,-12.12,-5656.139999999998,-1.2800999545661063
AAL,2021-04-23,2021-07-19,20.27,19.53,4,-3.65,-0.37,-5671.909999999997,-12.12,-5659.789999999997,-0.45017266896891955
AAL,2021-04-22,2021-07-19,21.58,19.53,4,-9.5,-0.95,-5681.409999999997,-12.12,-5669.289999999997,-1.1005560704355886
AAL,2021-04-21,2021-07-19,20.0,19.53,4,-2.37,-0.24,-5683.779999999997,-12.12,-5671.659999999997,-0.29625
AAL,2021-04-20,2021-07-19,21.02,19.53,4,-7.09,-0.71,-5690.869999999997,-12.12,-5678.749999999997,-0.843244529019981
AAL,2021-04-16,2021-07-19,22.06,19.53,4,-11.47,-1.15,-5702.339999999997,-12.12,-5690.2199999999975,-1.2998640072529466
AAL,2021-04-15,2021-07-19,22.65,19.53,4,-13.77,-1.38,-5716.109999999998,-12.12,-5703.989999999998,-1.519867549668874
AAL,2021-04-14,2021-07-19,22.95,19.53,4,-14.9,-1.49,-5731.0099999999975,-12.12,-5718.889999999998,-1.6230936819172115
AAL,2021-04-13,2021-07-19,22.18,19.53,4,-11.95,-1.19,-5742.959999999997,-12.12,-5730.839999999997,-1.3469341749323716
AAL,2021-04-09,2021-07-19,23.44,19.53,4,-16.7,-1.67,-5759.659999999997,-12.12,-5747.539999999997,-1.7811433447098972
AAL,2021-04-08,2021-07-19,23.88,19.53,4,-18.22,-1.82,-5777.879999999997,-12.12,-5765.7599999999975,-1.9074539363484087
AAL,2021-04-07,2021-07-19,24.19,19.53,4,-19.26,-1.93,-5797.139999999998,-12.12,-5785.019999999998,-1.9904919388176934
AAL,2021-04-01,2021-07-19,24.02,19.53,4,-18.69,-1.87,-5815.829999999997,-12.12,-5803.709999999997,-1.9452539550374688
AAL,2021-03-30,2021-07-19,23.1,19.53,4,-15.45,-1.55,-5831.279999999997,-12.12,-5819.159999999997,-1.672077922077922
AAL,2021-02-18,2021-07-19,17.83,19.57,5,9.74,0.97,-5821.539999999997,-12.12,-5809.419999999997,1.0925406618059452
